OrderDetailID,OrderID,ProductID,Quantity,Price
3678,3673,5,4,318.77
3679,3271,90,2,200.16
3680,3793,91,2,112.18
3681,4702,47,2,477.36
3682,4830,3,2,523.37
3683,1532,85,1,167.48
3684,2719,28,3,467.59
3685,3665,72,5,180.86
3686,7,19,4,511.99
3687,2904,82,2,316.37
3688,314,89,3,341.19
3689,945,56,3,350.04
3690,3511,74,1,495.55
3691,4959,43,5,420.42
3692,3550,11,1,50.61
3693,7,82,5,312.73
3694,3228,23,1,298.69
3695,593,91,3,420.65
3696,4365,6,2,157.33
3697,828,71,3,328.62
3698,164,59,2,181.84
3699,2714,46,2,465.79
3700,1873,97,4,388.32
3701,4479,94,2,529.52
3702,4580,58,1,347.68
3703,2790,56,2,69.6
3704,1239,3,5,465.46
3705,1265,17,5,129.23
3706,1576,46,4,86.57
3707,71,68,1,388.82
3708,78,72,4,237.82
3709,3737,11,2,468.18
3710,4798,83,2,322.36
3711,498,73,3,180.38
3712,2948,90,3,481.22
3713,1124,39,5,450.62
3714,3079,61,4,384.14
3715,2579,39,2,340.08
3716,2791,83,4,519.62
3717,2583,40,2,98.68
3718,3718,60,3,429.46
3719,4236,51,1,447.55
3720,2867,50,5,456.33
3721,871,82,4,137.68
3722,4787,42,4,112.94
3723,2213,48,5,357.78
3724,3592,53,2,363.31
3725,4399,30,4,357.37
3726,2354,33,3,311.85
3727,2819,17,2,355.58
3728,4990,40,5,102.97
3729,4197,5,4,125.23
3730,4016,27,5,305.82
3731,3051,7,5,167.89
3732,3607,27,1,364.45
3733,4794,63,1,300.69
3734,3389,70,4,356.5
3735,1815,82,1,432.95
3736,4671,79,1,200.44
3737,3120,28,1,323.47
3738,1404,85,5,85.35
3739,3591,19,5,484.64
3740,849,5,1,462.97
3741,2090,12,2,169.66
3742,3472,1,3,380.43
3743,3940,17,2,544.61
3744,4978,39,3,497.19
3745,2770,39,1,114.61
3746,142,56,2,162.2
3747,660,15,5,114.03
3748,851,10,3,418.7
3749,1822,22,3,335.35
3750,2436,38,3,489.09
3751,4395,10,3,420.77
3752,1451,65,4,55.29
3753,4553,22,4,235.73
3754,4412,56,5,257.45
3755,4083,52,3,164.29
3756,1327,41,4,220.29
3757,4978,1,2,156.26
3758,1244,27,5,258.65
3759,4495,25,2,347.26
3760,4425,47,1,470.31
3761,826,38,4,106.17
3762,2946,1,4,231.63
3763,4218,36,5,139.44
3764,2613,25,1,524.84
3765,2061,57,4,359.73
3766,4432,24,2,345.52
3767,1648,36,1,242.91
3768,4533,71,2,196.0
3769,629,79,5,237.78
3770,1960,48,2,172.38
3771,3135,17,5,438.58
3772,3674,34,5,265.1
3773,2924,73,1,168.39
3774,4448,2,2,508.99
3775,1484,70,2,66.51
3776,1408,24,2,107.56
3777,4559,20,3,325.0
3778,2202,3,2,73.0
3779,1180,60,4,142.13
3780,3604,32,5,231.28
3781,1054,89,4,457.1
3782,1240,76,4,160.31
3783,3284,6,4,175.69
3784,4401,29,1,324.71
3785,1182,59,4,334.17
3786,2409,52,3,365.08
3787,4592,51,4,207.36
3788,3626,48,4,139.08
3789,1685,80,5,253.39
3790,817,56,3,55.06
3791,1312,50,1,409.03
3792,1204,25,3,469.88
3793,3333,49,4,526.07
3794,2886,49,5,52.67
3795,688,2,5,451.57
3796,2486,1,3,490.67
3797,633,2,4,177.33
3798,823,63,4,366.04
3799,3968,54,5,477.47
3800,4872,53,2,500.1
3801,4655,56,2,509.69
3802,2710,10,4,103.03
3803,885,100,2,416.07
3804,208,43,1,117.18
3805,1180,96,1,349.97
3806,4229,18,2,480.3
3807,1813,38,5,106.5
3808,610,9,4,98.41
3809,2205,47,3,355.13
3810,4834,59,4,202.93
3811,578,60,2,395.87
3812,3655,13,3,261.39
3813,594,18,2,138.51
3814,1623,26,4,256.03
3815,2042,71,2,57.49
3816,238,57,5,173.12
3817,4003,73,2,168.27
3818,399,5,1,217.13
3819,4875,17,2,166.38
3820,4410,72,2,82.56
3821,1768,81,4,245.21
3822,4301,56,2,183.61
3823,1282,25,4,220.9
3824,2038,84,4,202.9
3825,3436,2,5,66.17
3826,3468,86,5,233.61
3827,267,50,3,316.17
3828,2521,71,2,371.51
3829,1452,47,2,388.72
3830,2062,30,5,163.93
3831,3086,9,2,306.58
3832,553,39,5,55.22
3833,2654,2,1,132.31
3834,2014,15,2,83.36
3835,232,62,2,471.27
3836,3444,75,2,317.95
3837,3404,76,5,540.02
3838,1885,53,1,133.75
3839,599,31,5,164.13
3840,2492,54,5,354.12
3841,757,14,2,72.71
3842,1867,93,1,83.57
3843,4989,51,3,549.5
3844,3607,80,2,303.31
3845,2545,13,5,128.63
3846,3022,60,2,151.12
3847,1266,16,2,148.14
3848,544,87,4,167.43
3849,4173,35,3,486.41
3850,2895,30,4,459.24
3851,2789,60,4,282.8
3852,2726,50,2,514.21
3853,1098,32,2,146.3
3854,4759,87,1,209.83
3855,2119,19,5,542.08
3856,3035,78,3,352.23
3857,1618,13,3,216.22
3858,1172,48,5,334.71
3859,705,24,1,290.91
3860,596,34,4,108.79
3861,1243,18,3,352.48
3862,2581,5,4,496.35
3863,4805,16,4,406.84
3864,2159,50,5,105.3
3865,4416,83,5,220.22
3866,2695,70,1,315.17
3867,2009,53,3,97.43
3868,3517,55,5,83.63
3869,4266,69,5,368.45
3870,3679,9,1,540.11
3871,2287,93,5,199.88
3872,751,68,3,199.27
3873,4967,74,2,264.29
3874,1180,12,2,203.24
3875,543,40,4,267.58
3876,1520,96,1,262.81
3877,137,7,5,321.5
3878,1821,84,4,329.53
3879,3559,82,4,148.12
3880,2130,59,1,83.57
3881,2023,52,1,353.52
3882,1266,37,2,321.4
3883,3418,95,1,408.84
3884,4751,86,2,256.22
3885,138,26,2,510.72
3886,2732,64,1,335.95
3887,1068,58,5,101.97
3888,1119,19,3,204.56
3889,4290,59,3,107.78
3890,4347,35,3,177.55
3891,148,32,5,515.44
3892,2052,46,5,458.81
3893,945,44,1,220.67
3894,2867,75,1,538.68
3895,1352,5,1,85.15
3896,780,60,4,209.35
3897,4117,27,2,56.26
3898,233,48,5,271.56
3899,3933,23,5,547.99
3900,1256,12,5,289.15
3901,2309,68,1,217.38
3902,4048,6,2,365.37
3903,2093,80,2,480.84
3904,4757,52,4,178.91
3905,2443,84,1,322.17
3906,1620,99,3,67.31
3907,1178,69,1,403.97
3908,2694,19,4,535.3
3909,660,58,3,164.59
3910,1812,90,4,418.4
3911,2274,10,2,400.06
3912,1348,54,2,496.75
3913,3501,69,4,184.18
3914,4870,68,2,451.41
3915,4017,8,5,178.46
3916,4909,64,1,386.4
3917,2471,3,1,74.39
3918,4033,75,5,308.74
3919,1711,58,3,370.07
3920,2580,21,4,388.37
3921,455,41,5,81.41
3922,3255,34,2,160.89
3923,194,62,5,132.64
3924,4948,61,3,253.53
3925,880,14,1,491.3
3926,4010,45,4,98.57
3927,4321,90,3,184.96
3928,218,27,2,170.18
3929,3591,82,5,447.18
3930,2363,86,3,128.13
3931,4003,51,5,134.84
3932,1751,54,1,208.34
3933,3332,84,2,57.93
3934,2539,67,4,153.54
3935,3367,97,1,501.44
3936,1503,88,5,174.59
3937,1315,39,2,95.03
3938,1542,75,3,343.3
3939,18,60,3,412.83
3940,532,56,2,432.16
3941,3574,33,5,329.5
3942,2165,5,2,463.61
3943,995,23,2,441.02
3944,1430,36,4,256.79
3945,4482,63,2,520.07
3946,3689,86,1,498.7
3947,4872,40,5,215.75
3948,928,37,1,142.83
3949,2432,51,4,185.96
3950,63,2,2,449.77
3951,3844,6,3,322.83
3952,1715,58,2,442.13
3953,3765,16,1,66.16
3954,1074,71,3,76.0
3955,4003,43,3,246.34
3956,4750,52,4,149.01
3957,64,100,5,301.38
3958,3130,35,3,193.03
3959,2129,19,3,260.82
3960,4914,80,5,403.73
3961,422,57,4,351.46
3962,2481,48,4,356.39
3963,970,74,2,87.5
3964,4550,47,2,301.82
3965,586,7,5,501.7
3966,4113,54,4,464.01
3967,2741,18,4,547.98
3968,178,13,1,143.74
3969,2647,42,4,268.31
3970,1704,23,1,410.08
3971,4327,45,1,310.06
3972,4141,39,3,215.01
3973,3769,84,2,52.03
3974,1222,65,2,295.13
3975,1750,38,4,157.09
3976,1103,43,1,153.9
3977,2438,67,5,76.02
3978,3002,17,5,517.07
3979,2391,4,5,397.02
3980,1559,14,4,247.6
3981,313,92,4,218.33
3982,2739,51,1,441.54
3983,3,69,4,528.64
3984,1743,18,3,317.12
3985,1838,97,3,168.8
3986,2685,11,5,538.13
3987,3709,12,2,395.16
3988,3447,94,2,124.63
3989,330,28,2,100.87
3990,993,15,3,66.69
3991,1975,89,2,88.81
3992,3571,5,3,64.9
3993,4494,35,4,345.07
3994,2642,52,4,71.74
3995,2681,80,1,277.21
3996,992,80,3,323.35
3997,3037,85,4,312.43
3998,4823,41,1,328.36
3999,1632,63,1,437.8
4000,2572,24,4,393.85
4001,2113,60,2,171.71
4002,4645,57,2,198.69
4003,3677,36,3,279.94
4004,4013,78,2,372.17
4005,2919,48,3,477.11
4006,3376,36,4,389.96
4007,2859,79,1,70.89
4008,4138,74,5,279.96
4009,4311,46,2,111.49
4010,3938,13,1,536.45
4011,767,12,1,462.25
4012,480,8,1,490.38
4013,1256,77,5,385.29
4014,2860,67,1,275.93
4015,3977,70,3,536.14
4016,4203,84,4,143.28
4017,636,93,2,336.62
4018,3616,38,5,254.03
4019,655,88,5,341.91
4020,525,75,3,284.82
4021,4760,67,3,322.03
4022,3115,81,1,489.91
4023,997,97,3,485.35
4024,114,39,2,164.66
4025,3111,52,1,336.58
4026,1286,75,4,135.39
4027,1799,29,3,478.74
4028,193,3,2,273.17
4029,308,28,5,60.91
4030,2687,64,1,533.68
4031,2175,50,2,218.03
4032,4253,69,1,53.93
4033,1670,71,5,536.31
4034,2840,46,3,403.61
4035,2153,66,1,333.74
4036,2882,16,5,73.91
4037,1153,81,2,74.61
4038,4502,29,2,476.89
4039,963,12,4,154.42
4040,4392,41,2,531.53
4041,2699,15,4,463.08
4042,918,11,2,60.8
4043,957,78,1,115.76
4044,4629,86,2,95.82
4045,527,28,2,74.18
4046,3290,52,2,280.29
4047,2624,51,4,239.34
4048,2169,17,5,325.1
4049,143,38,3,143.45
4050,1938,19,4,383.75
4051,1881,53,4,232.73
4052,2112,1,4,87.72
4053,4210,20,1,459.43
4054,1023,37,2,106.56
4055,1206,92,2,500.01
4056,1019,21,2,257.97
4057,71,73,1,190.62
4058,3227,73,5,474.81
4059,465,59,5,518.37
4060,699,94,4,211.7
4061,4297,59,2,349.38
4062,2983,41,2,344.41
4063,44,37,2,168.86
4064,4633,66,1,309.51
4065,407,37,3,394.67
4066,2207,2,3,144.7
4067,537,79,1,202.64
4068,2634,47,3,160.15
4069,1170,94,5,111.53
4070,1911,44,3,515.3
4071,2729,76,5,387.66
4072,3624,97,2,168.44
4073,2111,51,3,545.23
4074,923,90,2,379.49
4075,2517,64,4,484.01
4076,2612,67,2,405.66
4077,1728,55,4,433.41
4078,645,78,5,77.51
4079,4727,71,1,420.15
4080,1652,90,2,545.42
4081,834,35,5,191.0
4082,2604,14,5,541.12
4083,994,47,5,155.2
4084,4639,92,3,395.02
4085,1632,67,5,153.41
4086,1238,72,2,162.26
4087,1176,22,1,373.27
4088,1588,64,4,66.41
4089,4644,32,5,175.82
4090,2080,25,5,352.55
4091,4154,21,2,214.0
4092,3489,98,1,391.64
4093,2010,39,5,450.64
4094,3463,71,4,404.86
4095,4348,6,4,537.15
4096,3969,47,3,373.14
4097,2364,61,3,200.53
4098,1063,52,2,328.27
4099,4048,83,2,230.56
4100,1949,39,5,248.89
4101,2327,14,1,113.78
4102,777,90,1,347.81
4103,2271,21,3,216.73
4104,4884,41,4,285.77
4105,519,90,4,312.99
4106,4674,1,4,101.7
4107,3787,27,4,294.08
4108,1410,59,2,355.8
4109,2351,82,1,254.54
4110,2403,91,3,198.04
4111,4873,44,1,143.98
4112,4063,98,5,130.21
4113,3947,24,5,368.92
4114,4856,76,5,81.49
4115,1120,45,2,234.26
4116,1927,83,5,508.46
4117,4112,10,3,298.95
4118,4626,28,1,288.39
4119,1944,63,4,141.97
4120,1479,9,4,187.31
4121,723,61,4,67.25
4122,3042,90,1,171.38
4123,927,77,2,518.83
4124,3234,83,5,213.43
4125,2982,100,2,70.1
4126,2775,34,3,476.82
4127,4039,72,5,215.76
4128,2272,38,1,224.22
4129,1590,81,3,171.07
4130,1951,86,5,340.14
4131,1887,36,5,410.46
4132,747,82,3,408.92
4133,2745,20,4,227.81
4134,1904,93,4,359.98
4135,1157,46,2,170.53
4136,3512,60,4,332.8
4137,4091,27,2,104.46
4138,4610,4,4,168.97
4139,1466,21,5,424.34
4140,2607,43,5,246.35
4141,1991,99,5,59.2
4142,600,42,1,477.06
4143,2965,47,5,219.6
4144,2635,71,4,382.71
4145,185,86,2,144.81
4146,2192,29,4,483.82
4147,4466,93,4,139.41
4148,2755,2,2,477.28
4149,190,82,3,273.29
4150,4029,87,4,470.69
4151,4531,6,2,70.57
4152,1285,86,5,119.65
4153,2044,59,3,116.14
4154,3013,63,1,53.16
4155,295,69,2,288.98
4156,3953,20,3,404.24
4157,704,3,3,62.67
4158,370,19,1,209.81
4159,791,56,3,369.07
4160,4552,18,3,374.92
4161,2630,74,2,102.62
4162,266,6,2,530.62
4163,4799,96,5,256.92
4164,2649,33,1,327.36
4165,4580,8,3,167.74
4166,2670,94,4,221.44
4167,3321,15,2,106.92
4168,2269,69,5,83.57
4169,4251,90,2,432.53
4170,3158,5,2,461.68
4171,2181,96,4,393.86
4172,1302,31,2,447.37
4173,1548,100,2,455.51
4174,1378,55,5,423.69
4175,4060,35,2,544.55
4176,4532,44,2,312.17
4177,2030,69,1,429.19
4178,3844,70,4,239.53
4179,4682,69,2,433.37
4180,3623,14,5,504.13
4181,519,57,5,206.73
4182,3692,55,5,413.04
4183,4634,4,1,315.04
4184,4765,21,5,481.76
4185,427,72,4,261.1
4186,4524,42,1,414.38
4187,1623,19,1,265.42
4188,4967,48,3,485.5
4189,3369,38,3,72.53
4190,2485,5,2,178.08
4191,1967,29,5,416.35
4192,644,81,5,481.84
4193,3069,75,3,373.36
4194,3617,69,3,441.99
4195,4174,31,1,492.92
4196,3986,85,4,360.13
4197,531,9,3,349.68
4198,1561,65,2,380.15
4199,3724,90,4,251.2
4200,1451,95,3,258.85
4201,178,32,4,458.65
4202,4533,27,1,131.03
4203,2570,92,4,308.53
4204,1186,18,4,398.54
4205,117,83,4,131.81
4206,4514,89,3,382.06
4207,1148,74,3,482.99
4208,530,74,1,239.09
4209,3121,26,4,53.0
4210,34,36,2,502.44
4211,3612,80,2,187.39
4212,4190,41,5,278.04
4213,3362,30,4,460.07
4214,340,14,5,65.2
4215,405,25,1,158.42
4216,3858,64,2,540.81
4217,2525,24,2,260.89
4218,2522,25,3,228.29
4219,591,70,4,489.47
4220,3319,39,3,389.97
4221,4784,59,5,317.99
4222,2246,19,2,534.6
4223,4337,18,5,385.22
4224,3270,21,2,381.46
4225,2752,9,3,511.18
4226,4132,78,5,57.86
4227,1707,83,2,384.85
4228,4240,85,4,366.13
4229,142,47,1,407.56
4230,2814,75,4,539.88
4231,1841,10,2,459.55
4232,504,6,2,431.11
4233,1577,15,1,178.75
4234,2091,25,3,245.2
4235,3712,16,3,293.68
4236,1965,36,4,271.9
4237,4652,28,1,461.75
4238,2072,92,2,98.27
4239,1157,69,5,87.17
4240,221,49,2,69.68
4241,486,78,5,450.73
4242,4357,18,1,352.92
4243,1418,87,1,343.61
4244,302,1,2,219.39
4245,1925,70,3,367.97
4246,1597,49,2,526.01
4247,2450,65,3,114.26
4248,4941,73,5,458.1
4249,2067,84,1,526.94
4250,3018,55,1,267.13
4251,4997,46,1,76.7
4252,2816,53,4,373.6
4253,185,56,1,549.36
4254,3791,87,4,176.23
4255,2326,47,2,454.75
4256,4198,19,1,437.07
4257,3532,86,3,144.02
4258,722,80,3,547.28
4259,4616,72,5,312.99
4260,3211,8,1,263.98
4261,2005,30,1,285.11
4262,279,79,3,288.01
4263,2841,90,4,469.38
4264,4493,79,4,138.1
4265,3957,50,3,405.68
4266,3304,13,2,454.25
4267,4639,38,2,62.85
4268,4689,86,4,547.88
4269,3635,11,2,282.09
4270,3421,46,3,396.51
4271,1431,97,5,442.7
4272,2807,57,2,498.8
4273,2900,34,4,494.24
4274,4975,43,4,210.96
4275,3925,59,4,274.8
4276,174,79,3,194.23
4277,4618,22,4,259.74
4278,2665,92,1,537.84
4279,3612,42,3,357.71
4280,2564,12,3,94.13
4281,4736,78,2,107.79
4282,1978,22,3,284.9
4283,1964,97,2,112.5
4284,4521,26,2,300.9
4285,4310,10,5,296.65
4286,275,40,5,212.74
4287,1724,9,2,127.47
4288,2871,47,5,430.78
4289,1596,39,4,75.94
4290,1811,79,4,270.16
4291,1825,34,5,293.89
4292,3687,40,3,382.12
4293,2585,24,2,258.88
4294,4004,83,2,546.93
4295,2635,93,4,125.57
4296,3461,37,2,536.38
4297,2562,13,3,216.86
4298,2017,86,1,240.58
4299,2244,42,4,242.24
4300,977,87,5,234.0
4301,1227,57,2,100.08
4302,4645,94,5,333.07
4303,4956,19,4,539.91
4304,695,60,5,233.54
4305,2169,2,5,343.32
4306,776,42,1,269.15
4307,348,61,5,256.23
4308,4497,47,3,72.27
4309,387,86,5,102.5
4310,464,52,3,515.48
4311,4052,9,4,207.65
4312,3327,28,2,182.63
4313,1165,15,5,114.97
4314,666,19,4,188.47
4315,4276,92,1,247.11
4316,2774,44,4,185.22
4317,1642,92,4,519.08
4318,116,68,1,290.61
4319,3794,24,5,232.3
4320,2880,16,5,448.06
4321,1949,97,3,509.02
4322,32,69,1,109.09
4323,2773,66,5,275.57
4324,3606,15,1,211.49
4325,1161,94,2,216.88
4326,2401,97,1,380.76
4327,4180,76,1,256.16
4328,3952,45,3,244.0
4329,3654,95,3,120.02
4330,3578,35,4,304.28
4331,3878,24,3,275.54
4332,4023,16,1,484.15
4333,4822,29,4,524.21
4334,623,70,3,140.33
4335,3262,30,3,126.04
4336,1538,87,5,156.96
4337,1946,63,4,228.99
4338,2263,24,4,135.1
4339,4033,32,5,492.55
4340,4633,28,3,55.89
4341,3771,9,5,412.33
4342,4598,27,4,468.96
4343,3902,63,5,397.22
4344,1332,41,4,57.59
4345,392,30,1,297.36
4346,3191,65,2,98.59
4347,696,5,3,204.44
4348,3016,50,3,271.41
4349,2018,1,4,523.69
4350,2653,86,4,272.3
4351,3600,24,3,447.36
4352,2941,63,3,421.39
4353,4516,40,1,491.01
4354,4273,71,4,380.54
4355,459,74,2,240.97
4356,3540,85,3,392.75
4357,2191,71,1,527.48
4358,3305,86,4,123.99
4359,600,65,1,293.3
4360,1433,36,4,544.83
4361,3694,30,1,350.09
4362,1437,41,2,138.71
4363,4954,73,4,304.97
4364,4714,98,3,154.68
4365,3590,90,5,211.56
4366,1550,22,2,399.45
4367,3813,96,1,409.77
4368,247,72,3,186.47
4369,162,98,5,139.01
4370,4172,30,2,369.91
4371,3006,74,3,116.8
4372,1202,67,2,453.23
4373,4955,29,1,356.68
4374,1782,18,5,104.57
4375,302,100,3,278.62
4376,2172,22,3,208.06
4377,1333,100,1,202.37
4378,2776,77,4,115.07
4379,2201,44,2,342.3
4380,646,72,4,85.48
4381,551,91,4,132.01
4382,2286,31,5,287.09
4383,2271,63,1,178.96
4384,2779,47,3,61.04
4385,2229,94,3,530.07
4386,3519,96,5,265.29
4387,1841,2,5,527.42
4388,637,57,2,296.65
4389,1369,89,5,521.31
4390,4123,21,3,492.71
4391,1776,81,1,354.54
4392,1764,76,2,486.58
4393,1583,26,3,184.56
4394,1298,100,3,51.55
4395,2018,38,1,52.22
4396,4687,9,3,92.57
4397,2669,45,3,294.57
4398,1151,45,2,158.92
4399,1499,3,2,475.84
4400,2091,23,2,211.16
4401,3324,32,5,59.34
4402,1814,74,4,238.89
4403,2341,46,1,517.44
4404,2523,71,3,155.44
4405,3003,58,5,269.4
4406,4080,2,1,55.34
4407,4095,32,5,271.95
4408,2697,59,3,150.71
4409,921,43,3,503.78
4410,254,15,4,225.05
4411,228,94,4,504.37
4412,3525,57,1,66.94
4413,1791,86,3,346.58
4414,4753,100,3,503.7
4415,1900,55,4,527.12
4416,4200,7,4,298.16
4417,3918,13,1,373.96
4418,4805,20,1,259.18
4419,801,9,2,467.06
4420,199,47,5,293.87
4421,975,100,2,288.4
4422,1198,47,3,238.22
4423,4712,77,4,81.29
4424,656,93,4,519.18
4425,4210,43,3,419.74
4426,355,50,1,240.36
4427,886,59,2,169.22
4428,1157,46,3,148.73
4429,3681,43,1,171.71
4430,1784,10,4,313.05
4431,4157,49,2,199.25
4432,646,4,1,75.41
4433,2465,26,4,520.4
4434,1571,30,5,387.5
4435,783,43,4,284.59
4436,3579,5,3,451.4
4437,328,86,4,291.29
4438,4009,87,4,176.71
4439,1708,81,5,402.96
4440,4089,62,2,218.93
4441,2899,11,3,532.41
4442,3911,21,3,254.42
4443,2029,97,4,362.48
4444,2283,30,1,106.53
4445,752,87,5,440.33
4446,3214,42,1,494.66
4447,712,26,2,542.97
4448,1237,88,1,107.15
4449,625,52,4,198.92
4450,3210,24,1,338.06
4451,4085,51,5,323.29
4452,3898,71,4,94.21
4453,2138,1,3,148.78
4454,1486,77,1,302.51
4455,3605,82,2,474.74
4456,1924,85,2,246.03
4457,1683,93,2,254.98
4458,2719,42,2,486.57
4459,2075,60,1,61.39
4460,3563,90,5,208.34
4461,122,62,5,420.34
4462,1182,24,3,148.02
4463,1191,67,1,247.77
4464,410,96,2,294.21
4465,182,12,2,536.17
4466,3326,12,5,538.71
4467,4626,55,3,340.9
4468,153,78,3,231.12
4469,4317,97,5,466.7
4470,3021,71,4,425.27
4471,3458,41,4,404.74
4472,335,32,1,228.02
4473,4684,9,3,268.61
4474,472,65,4,534.35
4475,422,78,1,542.3
4476,292,95,4,73.48
4477,1907,58,2,447.06
4478,889,15,4,488.96
4479,3694,33,2,53.07
4480,4922,63,2,343.79
4481,2789,31,1,505.9
4482,237,8,5,205.59
4483,1523,28,2,116.53
4484,4791,57,4,521.38
4485,4671,46,4,425.41
4486,4540,29,1,246.74
4487,3318,11,2,353.81
4488,1354,65,3,91.4
4489,4716,24,1,344.63
4490,4002,35,5,196.14
4491,1625,23,2,261.24
4492,670,31,2,230.84
4493,4978,1,2,92.02
4494,2571,85,1,486.63
4495,2025,71,2,210.35
4496,3718,57,3,295.01
4497,2877,21,4,104.78
4498,2365,1,4,192.42
4499,624,41,2,508.84
4500,2972,12,4,528.19
4501,3692,35,5,111.54
4502,795,9,4,485.35
4503,4273,26,5,223.27
4504,4172,24,3,92.4
4505,4456,67,3,471.33
4506,4249,94,1,435.96
4507,3921,54,4,475.92
4508,19,72,5,474.18
4509,4068,35,5,130.31
4510,3825,73,5,397.5
4511,3434,93,1,175.93
4512,3017,70,1,360.44
4513,4326,38,3,411.01
4514,4126,33,5,484.93
4515,1402,22,1,131.3
4516,4589,55,5,333.15
4517,2049,6,2,514.05
4518,568,79,1,115.55
4519,621,30,4,222.03
4520,119,79,3,298.56
4521,1997,43,4,351.15
4522,2041,53,1,196.56
4523,2448,22,1,90.15
4524,2693,8,2,210.89
4525,4979,37,5,245.78
4526,702,58,2,131.25
4527,4756,93,4,385.58
4528,666,98,5,314.0
4529,4939,64,2,383.78
4530,4627,85,2,535.58
4531,1588,36,3,359.84
4532,1517,73,1,68.79
4533,609,86,4,322.98
4534,2109,37,3,355.15
4535,4987,39,4,296.91
4536,3052,1,4,379.25
4537,924,53,1,543.32
4538,2832,38,2,325.54
4539,775,44,4,122.29
4540,659,90,3,541.93
4541,2701,43,1,351.08
4542,4293,28,3,329.83
4543,3054,51,2,372.93
4544,1843,51,4,329.67
4545,4885,71,1,443.68
4546,1283,28,3,422.23
4547,4469,86,1,188.69
4548,1303,86,3,404.43
4549,2717,100,5,335.72
4550,4133,91,2,137.02
4551,2877,47,4,118.91
4552,1332,65,3,413.85
4553,537,84,5,198.61
4554,4026,85,4,489.45
4555,1991,33,2,188.76
4556,3338,81,1,378.8
4557,4955,9,3,137.24
4558,2288,27,4,189.9
4559,1622,14,3,345.79
4560,1857,10,5,487.99
4561,3066,97,3,434.17
4562,1026,51,1,204.41
4563,3673,8,1,437.96
4564,461,41,2,526.14
4565,625,79,3,422.65
4566,2215,41,2,370.85
4567,3021,7,2,511.91
4568,4384,22,4,99.44
4569,4134,38,4,424.06
4570,1320,29,4,431.29
4571,4163,40,5,160.14
4572,515,70,4,486.16
4573,3021,82,5,269.68
4574,3729,7,1,130.4
4575,4497,19,5,343.36
4576,774,78,3,533.78
4577,3442,36,1,261.97
4578,738,3,1,112.27
4579,4588,43,1,101.09
4580,4083,22,5,546.01
4581,735,92,4,337.94
4582,900,23,5,522.27
4583,3928,24,1,204.86
4584,3999,80,5,306.91
4585,3837,40,4,51.33
4586,1354,73,4,167.03
4587,949,79,5,508.09
4588,4139,11,4,242.05
4589,3184,76,5,190.98
4590,4549,23,4,350.56
4591,1251,36,3,546.03
4592,615,59,3,147.53
4593,3198,87,3,314.21
4594,3757,22,2,484.05
4595,1756,17,1,114.28
4596,583,64,1,80.07
4597,1682,13,3,134.15
4598,422,4,4,208.39
4599,3378,62,5,509.75
4600,4959,29,3,418.95
4601,3794,99,2,483.73
4602,2058,37,4,427.21
4603,4448,57,1,529.96
4604,3073,2,5,475.7
4605,543,89,2,304.25
4606,4441,52,4,541.02
4607,4056,92,1,122.18
4608,4139,53,4,398.22
4609,1628,91,1,120.15
4610,1231,39,5,295.11
4611,3375,24,2,376.93
4612,2784,82,5,140.42
4613,2006,34,3,183.81
4614,267,17,3,393.88
4615,3108,97,5,462.1
4616,4179,36,2,246.43
4617,997,40,3,518.24
4618,3366,25,4,506.43
4619,2097,38,5,368.98
4620,1646,45,5,184.91
4621,3796,89,1,218.57
4622,4979,65,5,291.57
4623,3669,22,5,135.75
4624,2474,68,1,258.36
4625,591,59,5,349.91
4626,4304,11,3,528.85
4627,2513,95,2,104.33
4628,1331,53,4,269.02
4629,4704,7,3,548.71
4630,1066,28,2,409.86
4631,3823,98,2,382.71
4632,1968,90,2,374.75
4633,2767,35,5,379.89
4634,1810,15,2,160.06
4635,3763,12,1,231.48
4636,1428,3,3,331.83
4637,2504,4,3,114.95
4638,81,80,5,508.04
4639,4688,89,2,381.85
4640,3868,87,2,506.88
4641,507,42,2,117.24
4642,3862,69,5,230.1
4643,4122,42,5,185.15
4644,3941,45,2,282.75
4645,2816,33,4,285.15
4646,425,42,5,468.48
4647,1004,41,1,459.25
4648,4910,9,1,372.45
4649,882,10,4,475.09
4650,1216,9,2,235.53
4651,470,64,3,396.4
4652,356,58,5,381.88
4653,3519,31,5,117.76
4654,708,58,1,486.14
4655,331,93,3,243.48
4656,1402,72,3,332.61
4657,1733,61,4,123.38
4658,812,71,3,458.33
4659,2348,99,4,366.76
4660,857,82,5,413.54
4661,3221,67,1,78.1
4662,2862,24,4,116.08
4663,4861,66,5,120.03
4664,3989,42,5,133.42
4665,3765,96,5,379.38
4666,1304,61,1,169.66
4667,3373,33,4,306.56
4668,568,11,2,392.6
4669,4847,80,3,438.26
4670,4196,62,1,163.21
4671,3693,81,5,200.56
4672,1304,18,2,393.7
4673,2972,99,3,317.14
4674,4898,84,1,319.09
4675,1032,68,5,209.54
4676,2198,96,3,404.46
4677,1505,74,3,196.63
4678,4545,65,3,259.2
4679,3601,16,1,132.24
4680,291,96,1,226.83
4681,223,38,2,483.77
4682,1181,18,3,115.55
4683,424,17,2,240.12
4684,1364,96,2,232.21
4685,1457,31,3,500.82
4686,2074,63,4,246.93
4687,2698,77,5,188.8
4688,1036,12,5,544.99
4689,3278,38,4,350.26
4690,3242,31,4,277.19
