OrderID,CustomerID,OrderDate,TotalAmount
4210,581,2024-06-30,2539.6
4211,722,2024-11-18,4476.1
4212,618,2024-07-09,1880.8
4213,923,2025-01-13,4957.81
4214,327,2024-09-14,3514.79
4215,109,2024-03-24,3345.76
4216,384,2024-04-16,4619.45
4217,903,2024-10-19,4751.99
4218,432,2024-03-20,138.81
4219,815,2024-07-01,127.79
4220,433,2024-11-05,3141.64
4221,121,2024-04-28,207.91
4222,373,2025-02-27,2929.7
4223,187,2025-02-26,526.82
4224,870,2024-04-28,899.28
4225,702,2024-03-24,4514.42
4226,640,2024-10-01,697.83
4227,123,2024-11-08,2489.85
4228,247,2024-11-09,4741.64
4229,518,2024-12-01,3446.5
4230,709,2025-02-13,2822.36
4231,219,2024-06-17,1561.35
4232,476,2024-10-18,922.99
4233,702,2024-11-30,1015.85
4234,440,2024-03-30,3784.92
4235,61,2024-10-03,1115.76
4236,863,2024-03-17,2153.11
4237,310,2025-03-01,1144.98
4238,590,2024-03-08,4021.89
4239,829,2025-02-15,1341.67
4240,276,2024-08-15,4407.21
4241,424,2024-11-17,1774.06
4242,214,2025-02-26,559.93
4243,236,2024-11-30,2641.54
4244,581,2024-05-07,3427.0
4245,699,2024-10-14,2886.1
4246,331,2024-10-12,4532.24
4247,465,2024-05-09,4958.44
4248,838,2024-09-30,464.44
4249,105,2024-03-25,477.35
4250,354,2024-12-04,3824.55
4251,121,2024-03-02,3044.35
4252,471,2025-02-01,3336.41
4253,739,2024-08-08,2737.98
4254,666,2024-08-09,4477.57
4255,217,2024-10-26,4693.08
4256,68,2024-11-30,4887.82
4257,39,2025-01-26,670.79
4258,920,2024-12-11,4872.83
4259,600,2024-09-19,3280.33
4260,996,2024-04-23,520.42
4261,625,2025-02-16,547.32
4262,813,2025-03-01,2865.58
4263,100,2024-06-10,1821.17
4264,670,2024-07-25,4233.01
4265,571,2024-10-22,3104.81
4266,400,2024-10-04,376.29
4267,636,2024-12-31,4422.58
4268,545,2025-01-20,1921.62
4269,373,2024-06-14,3991.01
4270,165,2024-07-27,1966.37
4271,255,2024-07-02,3985.25
4272,202,2024-07-08,2488.18
4273,512,2025-02-23,528.05
4274,271,2024-03-30,1860.56
4275,357,2024-03-27,2894.75
4276,705,2024-03-06,3582.69
4277,163,2024-05-24,1965.37
4278,81,2024-04-27,3381.22
4279,483,2024-06-27,1042.18
4280,295,2025-02-08,3596.47
4281,467,2024-08-04,2194.98
4282,629,2025-02-19,1959.38
4283,25,2025-02-04,1891.76
4284,599,2025-02-25,3254.03
4285,500,2025-02-13,302.67
4286,581,2024-10-04,2299.96
4287,855,2024-08-21,3994.53
4288,10,2024-10-06,3705.19
4289,825,2024-08-26,4565.83
4290,84,2024-12-25,4980.62
4291,35,2024-05-01,2102.72
4292,831,2024-06-26,1828.6
4293,830,2024-10-29,3417.06
4294,838,2024-04-22,2731.72
4295,862,2024-06-06,3560.12
4296,983,2024-05-10,3958.96
4297,737,2025-02-03,1071.09
4298,727,2024-09-27,293.36
4299,472,2024-05-07,2857.85
4300,663,2024-06-10,2967.81
4301,64,2024-09-08,3370.46
4302,489,2024-10-27,1909.55
4303,949,2024-06-11,592.58
4304,605,2024-09-23,4014.81
4305,157,2024-05-20,676.58
4306,845,2024-10-18,4412.61
4307,14,2025-02-10,2478.26
4308,989,2024-03-25,4577.59
4309,673,2025-02-01,851.1
4310,782,2024-04-06,3632.8
4311,791,2024-10-28,625.68
4312,596,2024-12-16,2483.3
4313,528,2024-12-14,3321.78
4314,319,2025-02-19,3328.85
4315,926,2024-11-03,3505.15
4316,799,2024-07-17,2355.67
4317,230,2024-07-19,1857.08
4318,586,2025-01-29,815.18
4319,342,2024-09-30,757.07
4320,158,2024-12-19,802.24
4321,331,2025-02-08,4770.18
4322,839,2024-07-17,3699.51
4323,33,2025-02-25,665.37
4324,660,2024-10-04,3201.41
4325,876,2025-01-21,1682.03
4326,814,2024-03-27,2678.88
4327,375,2025-01-16,567.19
4328,171,2024-03-29,4958.95
4329,884,2024-10-04,181.74
4330,937,2024-08-03,1033.12
4331,738,2024-11-07,4580.51
4332,656,2024-03-26,870.14
4333,112,2025-01-22,1692.71
4334,318,2024-06-08,2419.77
4335,281,2024-06-27,2184.93
4336,490,2024-10-02,4097.87
4337,321,2024-10-19,3852.99
4338,670,2024-07-16,110.67
4339,793,2024-09-08,3040.93
4340,21,2024-03-07,2934.82
4341,525,2024-08-28,4259.86
4342,983,2024-07-21,2585.49
4343,27,2024-08-13,4963.31
4344,496,2024-09-08,301.19
4345,699,2024-08-06,4346.77
4346,806,2024-05-13,3372.16
4347,946,2024-07-23,1960.27
4348,247,2024-07-27,1682.23
4349,53,2024-12-29,1846.06
4350,957,2024-12-24,1537.12
4351,75,2024-12-21,786.64
4352,698,2024-08-15,3445.63
4353,206,2024-07-09,1224.03
4354,638,2024-03-21,600.71
4355,323,2024-06-04,4725.8
4356,115,2024-05-12,2882.18
4357,501,2025-01-22,1894.71
4358,652,2024-08-02,2739.73
4359,429,2024-10-22,2231.34
4360,427,2025-02-09,804.29
4361,59,2024-11-07,4786.6
4362,392,2024-10-22,817.67
4363,937,2024-10-09,4709.19
4364,231,2024-04-09,3106.69
4365,791,2024-05-02,1006.89
4366,103,2025-01-09,3604.57
4367,300,2024-04-12,4017.39
4368,955,2024-10-02,3962.62
4369,784,2025-02-04,162.4
4370,747,2024-05-18,1660.41
4371,935,2024-11-21,4704.82
4372,548,2024-10-20,4759.02
4373,201,2025-02-06,3284.38
4374,547,2025-01-30,4636.27
4375,430,2024-10-05,2522.23
4376,573,2025-02-16,883.33
4377,413,2025-01-02,1658.22
4378,245,2024-12-20,4333.02
4379,965,2025-02-18,2307.97
4380,369,2025-02-19,4532.24
4381,151,2024-07-06,4586.66
4382,370,2024-06-01,1610.53
4383,827,2024-10-27,2410.52
4384,711,2024-12-18,3588.86
4385,346,2024-12-31,3297.97
4386,218,2024-10-23,2153.65
4387,945,2024-07-20,4571.0
4388,123,2024-11-24,3940.5
4389,93,2024-10-26,4476.07
4390,181,2024-05-07,1762.47
4391,692,2024-06-27,1845.58
4392,695,2025-01-03,3459.6
4393,334,2024-05-14,3014.89
4394,237,2024-03-20,2512.99
4395,265,2024-04-02,435.39
4396,329,2024-07-13,2919.06
4397,573,2024-08-12,2248.04
4398,581,2024-03-17,3623.54
4399,576,2024-07-29,3853.67
4400,957,2024-04-08,4395.72
4401,431,2024-08-31,2087.74
4402,905,2024-07-07,1136.7
4403,183,2024-09-24,631.2
4404,199,2024-08-02,4286.08
4405,913,2024-07-18,1732.22
4406,645,2024-05-18,2256.57
4407,485,2024-12-10,665.68
4408,54,2024-11-30,2444.88
4409,702,2024-10-09,2169.9
4410,402,2024-09-03,4597.79
4411,877,2024-11-24,4240.97
4412,928,2024-05-05,1338.4
4413,577,2024-08-18,3788.07
4414,302,2024-09-10,2704.23
4415,685,2024-11-02,407.11
4416,952,2024-06-03,926.76
4417,729,2024-09-13,113.13
4418,463,2024-05-18,242.71
4419,707,2024-05-31,2406.51
4420,254,2024-04-01,1319.14
4421,36,2024-04-15,3944.29
4422,565,2024-10-08,1450.97
4423,312,2024-10-02,4988.57
4424,878,2024-12-19,1266.58
4425,758,2024-07-27,3216.45
4426,434,2024-04-09,3687.29
4427,909,2024-08-19,4304.04
4428,148,2024-10-18,1920.82
4429,227,2024-09-28,4769.51
4430,457,2024-10-20,1737.95
4431,593,2024-11-15,3389.3
4432,112,2024-12-25,1744.61
4433,224,2024-08-17,4214.07
4434,967,2024-03-31,4909.52
4435,74,2024-03-07,1315.9
4436,785,2024-03-17,2673.72
4437,698,2024-11-26,4032.4
4438,159,2024-11-27,4209.72
4439,501,2025-01-11,3478.93
4440,539,2024-03-04,566.78
4441,623,2024-06-18,848.63
4442,166,2024-10-26,234.29
4443,463,2024-10-27,283.34
4444,50,2024-10-04,2367.24
4445,564,2024-06-16,191.41
4446,755,2024-07-28,3666.69
4447,848,2024-04-14,436.8
4448,706,2025-02-21,2898.63
4449,441,2025-02-18,2644.44
4450,727,2025-01-24,728.28
4451,336,2024-11-09,2719.07
4452,798,2024-06-17,4216.84
4453,738,2025-02-20,1423.84
4454,348,2024-08-19,2815.36
4455,338,2024-12-25,3964.9
4456,322,2024-11-20,2813.56
4457,767,2024-08-30,4985.52
4458,110,2024-08-16,272.67
4459,924,2024-05-06,2202.52
4460,720,2024-05-29,270.18
4461,60,2024-10-27,251.06
4462,403,2024-05-13,683.22
4463,693,2024-03-29,3503.56
4464,641,2025-01-27,356.52
4465,670,2024-10-19,1598.2
4466,735,2024-04-21,508.21
4467,186,2024-11-21,4204.94
4468,396,2024-06-13,4577.09
4469,111,2024-11-05,768.39
4470,249,2024-08-14,131.8
4471,182,2024-09-11,2689.23
4472,280,2024-11-09,4665.96
4473,812,2024-03-11,2148.22
4474,170,2024-06-20,4234.34
4475,306,2024-05-07,1409.21
4476,356,2024-09-16,3263.85
4477,815,2024-08-10,3245.59
4478,248,2024-06-28,141.05
4479,147,2024-09-12,3221.58
4480,444,2024-12-25,4281.84
4481,649,2024-12-05,2430.94
4482,897,2024-08-19,1373.57
4483,330,2024-06-06,2933.97
4484,20,2024-09-23,2788.91
4485,458,2024-11-06,3103.64
4486,573,2024-09-15,522.64
4487,94,2025-02-25,3263.07
4488,587,2024-04-11,1273.86
4489,749,2024-08-06,868.65
4490,58,2024-09-25,4214.51
4491,443,2024-07-02,3784.91
4492,792,2024-10-01,138.8
4493,53,2024-08-15,235.97
4494,50,2024-06-20,2852.79
4495,389,2024-12-27,4085.56
4496,75,2024-03-09,877.56
4497,683,2024-11-19,390.24
4498,451,2024-08-25,2269.98
4499,96,2024-04-14,1225.42
4500,840,2024-08-22,237.99
4501,958,2024-05-27,3350.37
4502,719,2024-11-15,3832.87
4503,91,2024-07-06,1915.07
4504,474,2024-11-14,2653.55
4505,889,2024-06-29,4908.52
4506,225,2024-07-06,1613.23
4507,293,2024-06-28,1481.09
4508,100,2024-07-06,1730.38
4509,373,2024-08-27,4596.23
4510,119,2025-02-25,1887.96
4511,139,2024-10-19,3160.9
4512,693,2024-06-30,4312.94
4513,307,2025-01-01,1990.28
4514,742,2024-03-07,3050.33
4515,961,2025-01-15,1933.04
4516,16,2024-05-20,2948.8
4517,788,2024-04-28,1363.34
4518,228,2024-10-11,4135.39
4519,345,2024-05-16,4264.47
4520,424,2024-09-04,1716.07
4521,809,2024-05-10,1371.98
4522,134,2024-11-30,2042.85
4523,628,2024-12-12,2431.86
4524,578,2024-04-19,1992.44
4525,271,2024-10-31,4149.28
4526,855,2025-02-21,793.74
4527,587,2024-07-18,1739.68
4528,881,2025-02-23,2520.18
4529,808,2024-06-03,945.04
4530,97,2025-01-09,4766.11
4531,110,2024-07-04,582.38
4532,285,2024-11-02,2245.43
4533,471,2024-11-29,4136.47
4534,883,2024-11-10,3866.77
4535,620,2024-12-23,4977.06
4536,442,2024-06-24,207.23
4537,965,2024-06-25,2819.13
4538,930,2024-12-27,671.2
4539,273,2024-12-11,4154.26
4540,207,2024-11-11,750.61
4541,206,2025-02-09,834.3
4542,512,2024-09-14,3850.1
4543,189,2024-10-31,1785.58
4544,454,2024-03-30,2115.27
4545,225,2024-10-28,3401.39
4546,163,2024-03-18,4630.92
4547,345,2024-12-27,4369.32
4548,363,2024-10-29,3839.99
4549,82,2024-05-11,3667.32
4550,341,2024-06-28,3000.69
4551,671,2024-07-10,4554.27
4552,6,2024-11-18,2893.0
4553,619,2024-12-30,2330.48
4554,172,2024-11-20,4487.31
4555,803,2024-06-25,3100.9
4556,692,2024-12-04,4289.81
4557,83,2024-12-25,3492.3
4558,115,2025-02-14,4046.96
4559,579,2024-11-17,1559.33
4560,390,2024-09-10,3031.83
4561,938,2024-12-18,1133.0
4562,447,2024-12-13,3592.82
4563,925,2024-05-09,375.62
4564,412,2024-09-24,1560.96
4565,113,2024-05-02,3206.53
4566,386,2024-12-22,381.84
4567,567,2024-07-19,558.98
4568,636,2024-08-06,501.13
4569,789,2024-11-14,4785.07
4570,845,2024-09-03,3282.34
4571,130,2025-01-15,4303.64
4572,667,2024-04-10,3436.46
4573,425,2024-09-18,2699.49
4574,568,2024-04-14,3940.59
4575,315,2024-08-25,2145.81
4576,384,2024-11-06,2326.86
4577,915,2025-02-22,2761.37
4578,355,2024-06-02,2322.84
4579,722,2024-05-29,4756.79
4580,563,2024-11-25,3766.81
4581,320,2024-03-26,4799.2
4582,786,2024-06-03,2822.19
4583,310,2024-11-30,1486.14
4584,962,2024-11-14,1660.02
4585,184,2024-07-28,608.45
4586,459,2024-12-20,3253.3
4587,206,2024-06-13,2748.11
4588,807,2024-06-08,1262.79
4589,694,2024-08-06,3265.02
4590,234,2024-05-06,290.12
4591,950,2024-08-04,2208.99
4592,10,2024-03-02,131.2
4593,739,2025-02-23,2553.44
4594,747,2024-11-26,3431.88
4595,967,2024-06-04,757.73
4596,734,2024-05-02,2170.04
4597,77,2024-08-30,3175.17
4598,979,2024-11-11,2695.08
4599,419,2024-06-16,2536.81
4600,351,2025-02-25,2769.73
4601,575,2024-07-03,2885.05
4602,264,2024-04-23,4954.83
4603,446,2024-07-01,1458.02
4604,908,2025-02-01,3328.04
4605,333,2024-11-15,1856.28
4606,219,2024-09-14,3798.53
4607,924,2024-04-15,707.0
4608,424,2024-05-03,1157.75
4609,596,2024-07-08,4669.51
4610,280,2024-10-27,4408.02
4611,909,2024-08-26,4756.53
4612,96,2025-02-05,3662.98
4613,577,2024-03-30,4938.17
4614,788,2024-07-18,2026.66
4615,41,2024-12-28,4963.86
4616,174,2024-07-15,3506.02
4617,474,2024-06-22,4338.91
4618,252,2025-01-07,3111.24
4619,130,2024-09-06,3396.18
4620,721,2025-02-08,1173.09
4621,128,2024-12-16,1810.16
4622,159,2024-09-30,3911.42
4623,533,2024-10-03,3482.41
4624,599,2024-03-20,3764.38
4625,181,2024-07-19,3347.01
4626,453,2024-10-07,1945.08
4627,415,2024-06-29,142.45
4628,68,2025-01-12,3158.52
4629,411,2024-11-29,2497.14
4630,197,2024-11-14,3542.11
4631,605,2024-07-01,1623.42
4632,111,2024-11-07,4997.74
4633,845,2024-10-09,2250.73
4634,964,2024-07-17,1394.89
4635,863,2024-12-05,3368.86
4636,816,2024-11-05,1197.39
4637,634,2025-02-01,2951.69
4638,54,2024-08-13,1515.84
4639,258,2024-12-21,3285.61
4640,955,2024-08-03,3472.94
4641,589,2024-11-27,2220.85
4642,389,2024-07-17,596.96
4643,18,2024-05-21,2547.34
4644,259,2024-07-09,1364.73
4645,641,2025-01-11,1340.67
4646,616,2024-08-26,990.89
4647,431,2024-12-31,3382.84
4648,81,2024-04-18,3568.3
4649,645,2024-10-28,3707.23
4650,241,2024-07-30,4075.87
4651,137,2025-01-26,772.79
4652,926,2024-07-01,4201.89
4653,770,2024-10-06,882.18
4654,177,2025-01-18,3838.59
4655,798,2024-06-22,3312.15
4656,778,2024-07-02,317.39
4657,958,2024-05-07,517.67
4658,350,2024-06-05,4744.13
4659,210,2025-02-09,1212.3
4660,667,2024-07-31,4950.37
4661,720,2024-12-03,1421.05
4662,14,2024-09-16,2395.23
4663,104,2024-12-31,2423.73
4664,480,2024-04-16,3248.64
4665,123,2024-10-24,4311.72
4666,299,2024-07-18,4078.0
4667,543,2024-09-08,3317.8
4668,446,2024-08-08,4399.61
4669,494,2024-05-28,4553.94
4670,175,2025-01-03,2438.52
4671,516,2024-10-25,701.72
4672,496,2024-07-07,793.06
4673,896,2024-09-06,1678.7
4674,389,2024-12-29,4871.5
4675,750,2024-06-21,994.07
4676,646,2025-01-30,223.42
4677,293,2024-05-27,4683.66
4678,974,2024-03-07,3704.43
4679,205,2024-04-16,2410.22
4680,572,2024-08-12,4689.8
4681,422,2024-11-22,2675.87
4682,205,2024-06-22,1270.28
4683,160,2024-07-12,3144.95
4684,776,2024-12-06,653.69
4685,697,2024-07-13,4767.49
4686,677,2024-09-24,4498.2
4687,453,2024-07-27,3921.41
4688,403,2025-02-19,2038.04
4689,694,2024-05-05,2537.26
4690,589,2024-11-17,4233.62
4691,994,2024-08-26,4703.45
4692,557,2024-08-10,2077.73
4693,463,2024-04-19,929.3
4694,227,2024-06-05,217.35
4695,559,2024-03-12,657.38
4696,934,2024-07-12,2843.75
4697,724,2024-12-16,809.22
4698,557,2024-09-12,4244.83
4699,249,2024-08-15,825.6
4700,100,2025-02-13,1591.74
4701,683,2024-11-24,307.83
4702,95,2025-02-14,4394.84
4703,400,2024-05-11,4879.64
4704,746,2024-12-25,3363.58
4705,346,2025-01-14,4948.24
4706,604,2024-08-22,3948.01
4707,900,2024-11-26,4010.08
4708,713,2024-12-26,1819.91
4709,689,2024-09-06,3682.43
4710,614,2024-09-29,1871.69
4711,482,2024-07-26,3389.6
4712,194,2024-03-06,4843.9
4713,956,2024-08-31,2337.11
4714,839,2024-11-23,1148.4
4715,10,2024-09-16,1710.19
4716,445,2025-01-23,1422.06
4717,488,2024-08-13,392.68
4718,894,2024-09-08,3525.87
4719,607,2024-12-04,3317.62
4720,699,2024-05-02,2021.27
4721,403,2024-03-19,2642.88
4722,44,2025-02-27,1438.58
4723,371,2024-03-19,2644.33
4724,708,2024-03-30,4395.46
4725,472,2024-03-29,2473.4
4726,510,2024-12-02,615.11
4727,868,2024-11-03,393.11
4728,5,2024-05-01,1022.63
4729,310,2024-09-29,4348.76
4730,315,2024-08-02,970.12
4731,675,2025-01-08,4403.48
4732,805,2024-10-04,1619.46
4733,263,2024-03-06,1422.07
4734,410,2024-08-19,4927.9
4735,787,2024-09-20,1118.78
4736,543,2024-08-22,395.56
4737,90,2025-01-03,4002.72
4738,965,2025-02-14,4429.42
4739,723,2024-08-18,2976.37
4740,802,2024-09-16,4579.02
4741,755,2025-02-18,1492.25
4742,457,2024-11-24,4364.37
4743,27,2025-01-18,3427.16
4744,764,2024-04-22,343.37
4745,863,2024-04-12,4758.93
4746,337,2025-01-19,1158.43
4747,426,2024-11-25,1291.7
4748,560,2024-08-02,4333.91
4749,355,2024-05-25,2535.08
4750,56,2024-10-28,4884.11
4751,800,2024-10-28,1430.23
4752,333,2024-09-03,1086.5
4753,290,2025-01-29,4216.87
4754,248,2024-03-15,2951.32
4755,547,2024-03-01,2936.02
4756,696,2024-07-23,1688.03
4757,878,2024-05-06,1918.77
4758,643,2025-01-14,2311.07
4759,577,2024-07-06,3168.5
4760,679,2024-09-18,2801.92
4761,458,2024-07-13,276.42
4762,46,2024-09-08,2947.77
4763,935,2024-03-21,3470.06
4764,659,2024-06-27,2779.16
4765,56,2024-03-30,693.34
4766,242,2025-02-19,246.95
4767,750,2024-10-24,2892.58
4768,501,2024-05-03,1816.57
4769,813,2024-11-24,4452.41
4770,405,2024-03-19,3935.81
4771,887,2024-06-20,1958.64
4772,953,2024-05-13,2945.32
4773,441,2024-06-15,2166.68
4774,721,2024-06-10,4894.35
4775,73,2024-05-04,1422.97
4776,321,2024-05-10,2625.07
4777,628,2024-08-22,2641.26
4778,873,2025-02-22,2422.82
4779,81,2024-11-14,3491.38
4780,851,2025-01-22,943.89
4781,571,2024-07-19,4077.69
4782,602,2025-01-08,2523.09
4783,34,2024-06-16,4544.18
4784,91,2024-05-03,2226.78
4785,251,2025-02-13,270.81
4786,367,2025-01-04,2787.8
4787,950,2024-03-16,2387.58
4788,340,2024-09-06,2810.14
4789,466,2024-08-01,1385.27
4790,55,2024-06-14,4373.01
4791,207,2025-01-20,4477.55
4792,45,2024-07-22,2314.93
4793,753,2024-11-23,557.19
4794,9,2024-06-27,440.49
4795,814,2024-10-20,966.01
4796,719,2024-07-10,2267.61
4797,897,2024-12-18,4340.32
4798,891,2024-09-20,4440.1
4799,251,2024-05-05,2818.09
4800,511,2025-02-22,3195.94
4801,475,2025-02-26,155.72
4802,283,2024-10-01,1683.69
4803,64,2024-12-30,3427.06
4804,159,2024-07-06,2498.01
4805,582,2024-12-11,4110.9
4806,713,2024-08-09,2834.84
4807,301,2024-04-09,229.12
4808,656,2024-09-04,3350.72
4809,280,2024-10-27,4478.61
4810,12,2024-08-24,192.3
4811,518,2025-01-03,341.9
4812,756,2024-10-14,3390.04
4813,666,2024-04-21,794.19
4814,84,2024-06-19,4654.76
4815,629,2025-02-24,4092.61
4816,357,2024-09-14,1550.14
4817,658,2024-07-15,3036.59
4818,387,2025-02-16,4820.15
4819,60,2024-04-09,470.04
4820,663,2024-11-10,463.55
4821,939,2024-11-16,3143.65
4822,350,2025-02-04,4012.04
4823,437,2024-04-30,2556.2
4824,375,2024-05-18,2252.21
4825,42,2024-08-24,4880.65
4826,728,2025-01-10,2239.99
4827,773,2024-05-08,1182.48
4828,929,2025-02-25,1307.11
4829,859,2024-06-19,3196.95
4830,784,2024-05-29,4533.32
4831,748,2024-11-14,135.08
4832,624,2024-03-10,2873.86
4833,56,2024-04-09,2142.87
4834,362,2024-09-29,3678.39
4835,401,2024-04-28,2800.04
4836,266,2024-10-08,788.53
4837,45,2025-02-24,3053.91
4838,674,2024-05-05,3661.07
4839,81,2024-09-27,762.69
4840,274,2024-04-03,2379.44
4841,347,2024-12-14,2720.77
4842,596,2024-05-16,1143.96
4843,826,2024-06-05,1600.75
4844,875,2024-11-14,3651.85
4845,186,2024-05-02,3051.65
4846,328,2024-04-04,572.9
4847,33,2024-08-11,2520.69
4848,189,2024-03-09,1889.88
4849,464,2024-11-22,971.79
4850,229,2024-03-12,2938.84
4851,545,2024-10-11,3594.18
4852,879,2024-03-26,3178.83
4853,124,2024-03-08,2400.93
4854,558,2024-06-23,2829.49
4855,315,2024-09-12,3135.83
4856,103,2025-02-28,4209.26
4857,712,2025-01-11,4831.64
4858,405,2024-10-21,4494.42
4859,369,2025-02-01,581.31
4860,322,2025-01-20,4428.22
4861,146,2024-03-21,3971.97
4862,950,2024-09-18,333.72
4863,29,2024-07-09,993.34
4864,700,2024-06-06,1990.28
4865,716,2025-01-26,4194.02
4866,304,2024-05-09,1599.39
4867,269,2024-06-21,1274.87
4868,332,2025-01-14,2754.57
4869,125,2024-11-05,4650.33
4870,818,2024-08-31,1583.61
4871,417,2024-08-15,1703.18
4872,371,2024-09-12,2011.69
4873,703,2025-02-24,2224.34
4874,224,2024-04-26,2036.81
4875,362,2025-02-06,186.72
4876,713,2024-06-25,1736.9
4877,374,2025-01-15,3002.07
4878,655,2024-11-17,4372.49
4879,949,2025-01-15,3202.59
4880,611,2024-06-14,1823.37
4881,386,2024-09-16,2708.61
4882,557,2024-03-10,814.07
4883,952,2024-06-29,1901.39
4884,406,2025-01-30,4025.06
4885,273,2024-12-04,674.12
4886,648,2025-02-24,3109.32
4887,895,2024-06-28,2094.09
4888,720,2024-04-14,1677.69
4889,593,2025-01-07,4044.47
4890,426,2024-12-14,4839.98
4891,33,2025-02-26,167.24
4892,439,2024-09-22,3441.84
4893,84,2025-02-20,1099.22
4894,488,2024-12-07,2609.95
4895,837,2024-12-06,3541.9
4896,82,2024-03-23,4794.35
4897,78,2024-05-17,4353.15
4898,512,2024-12-03,4765.77
4899,821,2025-02-24,3376.58
4900,837,2025-02-11,503.85
4901,423,2024-11-08,1775.24
4902,959,2025-02-12,263.2
4903,574,2024-08-04,3898.57
4904,332,2024-09-09,277.17
4905,60,2024-08-18,518.11
4906,372,2024-05-28,4355.18
4907,694,2024-03-25,2453.25
4908,605,2024-07-07,1984.75
4909,921,2024-05-05,2972.5
4910,906,2024-05-30,3704.1
4911,972,2024-06-07,4458.74
4912,533,2024-12-22,1615.43
4913,770,2024-10-26,4791.28
4914,327,2024-04-27,3421.62
4915,237,2024-09-16,1667.08
4916,632,2024-11-28,3928.68
4917,706,2024-06-06,103.2
4918,676,2024-11-25,948.57
4919,466,2025-02-25,4679.76
4920,961,2024-07-15,4162.56
4921,366,2024-10-29,3318.29
4922,288,2024-04-18,630.45
4923,559,2024-12-07,1917.42
4924,639,2024-04-11,3055.77
4925,778,2024-03-29,4502.68
4926,918,2024-07-09,4279.82
4927,395,2025-02-15,933.63
4928,156,2024-10-25,490.18
4929,779,2024-05-20,3015.94
4930,166,2024-03-23,2324.96
4931,504,2024-05-07,4729.8
4932,775,2024-08-31,3518.61
4933,766,2025-01-13,3757.06
4934,750,2024-11-25,659.58
4935,767,2024-08-21,3012.14
4936,712,2024-11-16,775.7
4937,773,2024-10-03,4664.3
4938,697,2025-01-27,447.87
4939,695,2024-05-10,2179.8
4940,424,2024-10-21,1609.15
4941,930,2024-04-01,4820.98
4942,250,2024-08-17,4826.28
4943,54,2024-06-05,430.0
4944,353,2024-06-04,2562.33
4945,115,2024-10-09,3326.09
4946,270,2024-04-14,1508.36
4947,760,2024-07-24,2073.14
4948,512,2024-03-19,4251.16
4949,21,2024-11-11,1563.36
4950,536,2024-09-04,3894.34
4951,768,2025-02-06,3089.77
4952,632,2024-03-14,4767.6
4953,217,2024-10-14,1624.21
4954,235,2024-10-07,2562.22
4955,10,2024-08-24,472.77
4956,730,2024-10-01,662.66
4957,449,2024-05-11,1833.42
4958,824,2024-10-04,4650.92
4959,262,2025-01-03,2046.93
4960,62,2024-05-23,3696.86
4961,455,2024-03-22,1021.69
4962,393,2024-10-29,3933.22
4963,71,2025-02-21,4863.44
4964,335,2024-03-05,2700.01
4965,496,2024-10-02,4615.58
4966,683,2024-05-17,4610.5
4967,879,2024-09-09,4237.42
4968,480,2024-03-11,182.58
4969,489,2024-08-14,2464.4
4970,656,2024-07-04,4291.85
4971,121,2024-08-01,2182.72
4972,168,2024-08-18,570.03
4973,830,2024-09-05,3795.74
4974,632,2024-04-28,1750.69
4975,468,2024-05-19,2793.83
4976,148,2024-08-10,1480.26
4977,796,2024-05-27,2636.02
4978,627,2025-02-07,543.95
4979,302,2025-01-07,2767.87
4980,507,2024-12-23,4920.19
4981,455,2024-03-30,599.08
4982,61,2024-06-22,1501.82
4983,504,2024-11-25,3530.7
4984,396,2024-03-03,3375.38
4985,426,2024-08-19,2948.67
4986,296,2024-08-22,1268.46
4987,177,2024-09-25,3367.33
4988,831,2024-08-14,586.22
4989,853,2024-05-23,433.46
4990,134,2024-07-04,3982.57
4991,213,2024-07-22,2454.29
4992,214,2025-01-24,3974.57
4993,43,2024-04-23,2595.26
4994,683,2025-01-08,1742.08
4995,316,2024-06-16,1046.75
4996,191,2024-06-30,1523.08
4997,716,2024-08-29,1487.88
4998,915,2025-01-14,3673.03
4999,488,2024-04-26,3294.5
5000,461,2024-12-09,4962.26
